39,39,504,938,527,970,a,OTHER
41,50,537,938,671,973,Employee's,OTHER
52,57,676,941,746,973,social,OTHER
59,66,751,941,845,973,security,OTHER
68,73,851,940,944,973,number,OTHER
127,131,1583,938,1655,972,"Safe,",OTHER
133,141,1660,939,1805,976,Accurate.,OTHER
155,159,2091,934,2147,971,Visit,OTHER
161,163,2152,937,2196,973,the,OTHER
165,167,2201,938,2254,974,IRS,OTHER
169,175,2260,937,2372,974,Website,OTHER
232,242,696,978,984,1015,617-45-4904,ssnOfEmployee
320,321,1833,961,1894,1006,Re,OTHER
323,323,1911,961,1942,1005,~,OTHER
325,328,1956,959,2045,1005,file,OTHER
431,433,1272,980,1325,1016,OMB,OTHER
435,437,1331,980,1370,1016,No.,OTHER
439,447,1376,979,1492,1016,1545-0008,OTHER
457,461,1581,982,1677,1017,FAST!,OTHER
463,464,1682,982,1725,1021,Us,OTHER
483,484,2093,984,2118,1019,at,OTHER
486,503,2123,984,2351,1022,www.irs.gov/efile.,OTHER
505,505,115,1031,138,1065,b,OTHER
507,514,148,1033,249,1065,Employer,OTHER
516,529,254,1035,388,1065,identification,OTHER
531,536,394,1033,476,1064,number,OTHER
538,542,483,1030,555,1062,(EIN),OTHER
621,626,1448,1038,1533,1066,"Wages,",OTHER
628,632,1537,1038,1583,1066,"tips,",OTHER
634,638,1587,1037,1644,1065,other,OTHER
640,651,1649,1035,1805,1064,compensation,OTHER
675,681,2003,1037,2086,1064,Federal,OTHER
683,688,2090,1035,2170,1064,income,OTHER
690,692,2175,1034,2210,1063,tax,OTHER
694,701,2214,1032,2302,1061,withheld,OTHER
712,721,220,1070,474,1105,55-1514528,einEmployerIdentificationNumber
822,827,1481,1071,1628,1105,195581,box1WagesTipsAndOtherCompensations
829,829,1636,1072,1654,1105,.,box1WagesTipsAndOtherCompensations
831,832,1659,1071,1705,1104,69,box1WagesTipsAndOtherCompensations
872,876,1978,1072,2103,1106,23071,box2FederalIncomeTaxWithheld
878,878,2111,1072,2126,1106,.,box2FederalIncomeTaxWithheld
880,880,2131,1072,2155,1106,5,OTHER
883,883,118,1123,140,1156,c,OTHER
885,894,147,1124,266,1157,Employer's,OTHER
896,900,271,1126,340,1157,"name,",OTHER
902,909,346,1125,440,1157,"address,",OTHER
911,913,447,1124,487,1157,and,OTHER
915,917,493,1123,530,1156,ZIP,OTHER
919,922,536,1121,596,1155,code,OTHER
999,1004,1455,1127,1516,1159,Social,OTHER
1006,1013,1521,1126,1602,1159,security,OTHER
1015,1019,1608,1126,1686,1159,wages,OTHER
1050,1055,2006,1127,2070,1157,Social,OTHER
1057,1064,2076,1126,2157,1157,security,OTHER
1066,1068,2162,1125,2197,1156,tax,OTHER
1070,1077,2202,1122,2286,1155,withheld,OTHER
1089,1101,219,1163,557,1203,Williams-Wall,employerName
1103,1105,583,1161,659,1204,LLC,employerName
1198,1203,1476,1168,1629,1202,143999,box3SocialSecurityWages
1205,1205,1636,1168,1653,1202,.,box3SocialSecurityWages
1207,1208,1659,1169,1701,1208,61,box3SocialSecurityWages
1245,1250,1979,1166,2126,1201,11015.,box4SocialSecurityTaxWithheld
1252,1253,2132,1166,2181,1202,97,box4SocialSecurityTaxWithheld
1265,1269,221,1226,350,1263,17911,employerAddressStreet_name
1271,1273,370,1226,448,1264,Kim,employerAddressStreet_name
1275,1278,475,1226,586,1266,Hill,employerAddressStreet_name
1372,1379,1460,1211,1547,1248,Medicare,OTHER
1381,1385,1553,1213,1625,1249,wages,OTHER
1387,1389,1631,1213,1670,1249,and,OTHER
1391,1394,1676,1212,1717,1249,tips,OTHER
1422,1429,2001,1211,2102,1246,Medicare,OTHER
1431,1433,2107,1211,2142,1247,tax,OTHER
1435,1442,2147,1211,2245,1249,withheld,OTHER
1563,1569,1478,1253,1652,1295,210763.,OTHER
1571,1572,1659,1254,1713,1295,14,OTHER
1621,1625,2097,1253,2223,1294,6112.,OTHER
1627,1628,2229,1255,2275,1294,13,OTHER
1639,1642,215,1285,323,1321,West,employerAddressCity
1644,1650,342,1285,515,1324,Michael,employerAddressCity
1680,1681,657,1280,712,1322,OK,employerAddressState
1697,1706,843,1283,1094,1322,22998-6398,employerAddressZip
1746,1751,1450,1298,1514,1334,Social,OTHER
1753,1760,1521,1301,1602,1335,security,OTHER
1762,1765,1609,1300,1651,1335,tips,OTHER
1799,1807,2004,1298,2103,1331,Allocated,OTHER
1809,1812,2109,1298,2155,1334,tips,OTHER
1933,1939,1476,1345,1653,1384,143999.,OTHER
1941,1942,1659,1347,1696,1384,61,OTHER
1992,2000,2099,1346,2327,1383,210763.14,OTHER
2003,2003,122,1394,141,1422,d,OTHER
2005,2011,149,1395,227,1423,Control,OTHER
2013,2018,231,1396,322,1423,number,OTHER
2118,2129,1451,1393,1570,1426,Verification,OTHER
2131,2134,1575,1391,1628,1420,Code,OTHER
2164,2165,1934,1395,1960,1421,10,OTHER
2167,2175,2004,1394,2124,1423,Dependent,OTHER
2177,2180,2129,1394,2177,1423,care,OTHER
2182,2189,2182,1394,2263,1423,benefits,OTHER
2369,2371,2099,1441,2165,1473,206,OTHER
2374,2374,120,1488,138,1513,e,OTHER
2376,2385,149,1488,273,1513,Employee's,OTHER
