0,0,1956,202,2022,237,detail.,OTHER
0,0,1087,244,1205,279,information,OTHER
0,0,952,698,998,717,(C-Box,OTHER
0,0,118,1300,166,1324,"Wages,",OTHER
0,0,1641,1635,1759,1668,96529-0481,OTHER
0,0,1394,1679,1465,1706,Employer's,OTHER
0,0,990,2099,1037,2132,wages.,OTHER
0,0,1600,2246,1665,2277,0Locality,OTHER
38,45,268,86,362,117,Employee,OTHER
47,55,410,93,507,125,Reference,OTHER
127,130,941,81,1053,134,2018,OTHER
132,134,1060,91,1155,143,W-2,OTHER
136,138,1161,99,1251,151,and,OTHER
140,147,1260,106,1514,169,EARNINGS,OTHER
149,155,1525,123,1777,184,SUMMARY,OTHER
222,225,575,105,624,135,Copy,OTHER
249,251,170,133,241,176,W-2,OTHER
275,278,359,123,409,149,Wage,OTHER
280,282,441,128,474,150,and,OTHER
284,286,505,129,532,154,Tax,OTHER
347,350,871,128,917,159,This,OTHER
352,355,922,131,974,162,blue,OTHER
357,364,978,135,1082,169,Earnings,OTHER
366,372,1086,142,1197,177,Summary,OTHER
374,380,1201,150,1283,183,section,OTHER
382,383,1286,155,1309,185,is,OTHER
385,392,1312,157,1411,192,included,OTHER
394,397,1414,164,1466,196,with,OTHER
399,402,1469,168,1521,200,your,OTHER
404,406,1523,171,1574,204,W-2,OTHER
408,409,1576,175,1601,206,to,OTHER
411,414,1604,177,1660,210,help,OTHER
416,423,1664,181,1761,217,describe,OTHER
425,432,1762,188,1858,225,portions,OTHER
434,435,1859,195,1885,227,in,OTHER
437,440,1886,197,1955,232,more,OTHER
441,442,1924,142,1985,188,AP,OTHER
659,659,166,204,182,225,d,OTHER
660,660,1557,2324,1574,2349,e,OTHER
662,662,387,622,406,649,a,OTHER
665,665,222,725,226,748,.,OTHER
716,724,357,143,429,167,statement,OTHER
788,790,871,154,912,183,The,OTHER
792,798,914,157,1003,190,reverse,OTHER
800,803,1006,165,1055,193,side,OTHER
805,812,1058,168,1157,201,includes,OTHER
814,820,1160,176,1247,207,general,OTHER
824,826,210,185,229,208,for,OTHER
828,828,1680,876,1693,903,a,OTHER
834,837,1383,191,1429,219,that,OTHER
839,841,1431,194,1475,222,you,OTHER
843,845,1478,197,1532,226,may,OTHER
847,850,1535,201,1586,230,also,OTHER
852,855,1588,204,1633,233,find,OTHER
857,864,1635,206,1726,239,helpful.,OTHER
888,891,165,180,198,205,Copy,OTHER
893,893,200,184,209,206,C,OTHER
895,897,995,728,1021,746,for,OTHER
899,908,231,188,296,214,employee's,OTHER
910,912,299,193,317,216,rec,OTHER
930,933,563,164,638,199,2018,taxYear
959,965,192,202,240,224,Control,OTHER
967,972,242,201,302,224,number,OTHER
974,978,416,219,462,249,Corp.,OTHER
1002,1008,164,214,231,241,7662514,OTHER
1043,1044,555,202,576,226,MB,OTHER
1046,1047,579,203,602,226,No,OTHER
1049,1057,604,204,675,231,1545-0008,OTHER
1107,1109,361,225,398,259,150,OTHER
1124,1131,592,231,647,257,Employer,OTHER
1133,1135,651,234,673,260,use,OTHER
1137,1140,676,236,711,264,only,OTHER
1188,1189,926,233,947,259,1.,OTHER
1191,1193,951,235,989,262,The,OTHER
1195,1203,992,238,1083,269,following,OTHER
