35,35,505,198,526,228,a,OTHER
37,46,538,196,673,231,Employee's,OTHER
48,53,677,196,746,231,social,OTHER
55,62,750,196,844,231,security,OTHER
64,69,849,196,931,230,number,OTHER
132,136,1586,193,1653,228,"Safe,",OTHER
138,146,1659,196,1796,233,Accurate.,OTHER
181,185,2091,194,2147,228,Visit,OTHER
187,189,2153,195,2197,229,the,OTHER
191,193,2203,195,2253,230,IRS,OTHER
195,201,2259,193,2366,231,Website,OTHER
362,364,1833,219,1945,263,Rev,OTHER
366,369,1956,220,2045,263,file,OTHER
422,432,699,235,978,276,670-11-2087,ssnOfEmployee
475,477,1273,241,1326,273,OMB,OTHER
479,481,1331,242,1372,274,No.,OTHER
483,491,1378,241,1492,274,1545-0008,OTHER
502,506,1581,241,1677,275,FAST!,OTHER
508,509,1682,242,1722,278,Us,OTHER
552,553,2092,241,2116,275,at,OTHER
555,571,2122,242,2339,279,www.irs.gov/efile,OTHER
574,574,114,287,141,322,b,OTHER
576,583,147,288,249,322,Employer,OTHER
585,598,253,289,389,322,identification,OTHER
600,605,394,289,476,320,number,OTHER
607,611,482,288,545,319,(EIN),OTHER
692,697,1450,291,1532,321,"Wages,",OTHER
699,703,1537,293,1584,322,"tips,",OTHER
705,709,1589,293,1644,322,other,OTHER
711,722,1649,287,1808,321,compensation,OTHER
742,742,1944,285,1971,325,2,OTHER
744,750,2001,287,2083,324,Federal,OTHER
752,757,2091,289,2167,323,income,OTHER
759,761,2175,289,2207,321,tax,OTHER
763,770,2214,287,2301,319,withheld,OTHER
782,791,219,331,478,370,39-1117251,einEmployerIdentificationNumber
894,898,1479,329,1605,365,45397,box1WagesTipsAndOtherCompensations
900,900,1610,329,1628,366,.,box1WagesTipsAndOtherCompensations
902,903,1633,329,1676,368,14,box1WagesTipsAndOtherCompensations
944,947,1978,328,2078,367,7377,box2FederalIncomeTaxWithheld
949,949,2083,327,2100,367,.,box2FederalIncomeTaxWithheld
951,952,2105,327,2154,367,85,box2FederalIncomeTaxWithheld
956,956,118,378,142,414,c,OTHER
958,967,148,379,264,415,Employer's,OTHER
969,973,270,381,340,415,"name,",OTHER
975,982,346,381,440,415,"address,",OTHER
984,986,446,381,486,415,and,OTHER
988,990,492,381,529,414,ZIP,OTHER
992,995,535,380,594,414,code,OTHER
1073,1078,1450,383,1516,413,Social,OTHER
1080,1087,1521,381,1603,413,security,OTHER
1089,1093,1609,380,1685,413,wages,OTHER
1126,1131,2006,385,2072,411,Social,OTHER
1133,1140,2076,383,2158,411,security,OTHER
1142,1144,2163,382,2196,411,tax,OTHER
1146,1153,2201,379,2288,410,withheld,OTHER
1165,1174,218,427,484,467,"Maldonado,",employerName
1176,1181,503,426,663,467,Parker,employerName
1183,1185,686,426,767,467,and,employerName
1187,1193,785,425,974,467,Mcclure,employerName
1195,1197,999,424,1079,466,Ltd,employerName
1277,1281,1478,427,1601,463,46445,box3SocialSecurityWages
1283,1283,1610,427,1627,465,.,box3SocialSecurityWages
1285,1286,1633,429,1679,470,92,box3SocialSecurityWages
1326,1329,1978,426,2078,462,3553,box4SocialSecurityTaxWithheld
1331,1331,2084,426,2102,464,.,box4SocialSecurityTaxWithheld
1333,1334,2108,428,2142,467,13,box4SocialSecurityTaxWithheld
1346,1348,217,484,299,524,081,employerAddressStreet_name
1350,1353,324,484,425,523,John,employerAddressStreet_name
1355,1358,452,484,560,524,Ford,employerAddressStreet_name
1360,1363,582,483,693,524,Apt.,employerAddressStreet_name
1365,1367,715,483,794,525,542,employerAddressStreet_name
1456,1463,1453,471,1547,502,Medicare,OTHER
1465,1469,1552,473,1624,503,wages,OTHER
1471,1473,1629,473,1670,503,and,OTHER
1475,1478,1675,473,1717,502,tips,OTHER
