0,0,1032,1314,1103,1336,22779.72,OTHER
0,0,1034,2055,1098,2074,60159.98,OTHER
98,101,785,31,893,72,2018,OTHER
103,105,906,32,992,73,W-2,OTHER
107,109,1008,32,1089,73,and,OTHER
111,118,1105,32,1354,73,EARNINGS,OTHER
120,126,1370,29,1616,73,SUMMARY,OTHER
184,186,1768,20,1837,58,FDP,OTHER
204,211,116,83,202,103,Employee,OTHER
213,221,254,80,343,103,Reference,OTHER
235,238,421,82,460,101,Copy,OTHER
280,283,716,78,764,102,This,OTHER
285,288,768,78,820,102,blue,OTHER
290,297,823,79,928,103,Earnings,OTHER
299,305,931,80,1043,103,Summary,OTHER
307,313,1047,80,1130,103,section,OTHER
315,316,1134,80,1156,103,is,OTHER
318,325,1160,81,1259,103,included,OTHER
327,330,1263,81,1311,103,with,OTHER
332,335,1317,81,1368,103,your,OTHER
337,339,1372,80,1422,103,W-2,OTHER
341,342,1426,80,1449,103,to,OTHER
344,347,1453,80,1504,103,help,OTHER
349,356,1513,79,1607,103,describe,OTHER
358,365,1612,79,1704,103,portions,OTHER
367,368,1708,78,1731,103,in,OTHER
370,373,1735,78,1797,103,more,OTHER
375,381,1805,77,1869,103,detail.,OTHER
411,414,206,109,256,132,Wage,OTHER
416,418,288,110,319,131,and,OTHER
420,422,351,109,381,131,Tax,OTHER
475,477,716,105,758,130,The,OTHER
479,485,762,106,848,131,reverse,OTHER
487,490,853,107,901,131,side,OTHER
492,499,906,108,1003,131,includes,OTHER
501,507,1008,109,1094,131,general,OTHER
509,519,1098,109,1227,131,information,OTHER
521,524,1232,109,1277,131,that,OTHER
526,528,1281,109,1323,131,you,OTHER
530,532,1327,108,1379,130,may,OTHER
534,537,1383,108,1432,130,also,OTHER
539,542,1436,107,1479,130,find,OTHER
544,551,1483,106,1570,130,helpful.,OTHER
553,555,21,138,82,168,W-2,OTHER
581,589,198,131,270,153,Statement,OTHER
597,600,413,138,487,167,2018,taxYear
602,605,17,185,49,205,Copy,OTHER
607,607,50,184,61,203,C,OTHER
609,611,63,183,80,203,for,OTHER
613,622,82,183,149,204,employee's,OTHER
624,631,150,184,207,209,records.,OTHER
646,647,407,173,426,196,MB,OTHER
649,651,429,173,452,196,No.,OTHER
653,661,455,173,519,196,1545-0008,OTHER
702,703,779,180,800,205,1.,OTHER
705,707,804,180,842,205,The,OTHER
709,717,846,180,935,205,following,OTHER
719,729,940,180,1056,206,information,OTHER
731,738,1061,181,1137,206,reflects,OTHER
740,743,1142,181,1188,206,your,OTHER
745,749,1193,181,1237,206,final,OTHER
751,754,1242,181,1290,206,2018,OTHER
756,758,1295,181,1334,207,pay,OTHER
760,763,1338,181,1384,207,stub,OTHER
765,768,1388,181,1434,207,plus,OTHER
770,772,1438,181,1476,207,any,OTHER
774,784,1480,181,1608,207,adjustments,OTHER
786,794,1612,181,1713,207,submitted,OTHER
796,797,1717,181,1743,207,by,OTHER
799,802,1748,181,1795,207,your,OTHER
804,812,1800,181,1908,206,employer.,OTHER
814,814,19,205,30,223,d,OTHER
816,822,46,202,93,222,Control,OTHER
824,829,95,200,152,222,number,OTHER
831,833,218,215,246,240,150,OTHER
835,838,271,204,293,228,Corp,OTHER
840,840,298,204,309,228,.,OTHER
862,869,444,203,500,225,Employer,OTHER
871,873,503,203,527,227,use,OTHER
875,878,530,205,564,230,only,OTHER
880,886,18,215,80,235,9886863,OTHER
987,991,841,217,875,241,Gross,OTHER
993,995,879,218,904,241,Pay,OTHER
1000,1007,976,217,1032,239,138475.1,OTHER
1031,1036,1282,215,1322,238,6145.2,OTHER
1045,1047,1444,222,1463,244,TN.,OTHER
1048,1050,1445,235,1471,258,Box,OTHER
1051,1055,1467,221,1498,243,State,OTHER
1068,1074,1637,218,1682,239,4822.64,OTHER
1211,1216,1131,225,1173,244,Social,OTHER
1218,1225,1175,225,1224,243,Security,OTHER
1363,1365,1553,220,1574,240,Tax,OTHER
1367,1374,1157,237,1223,256,Withheld,OTHER
1400,1401,1474,235,1488,257,17,OTHER
1403,1404,1492,235,1503,257,of,OTHER
1405,1410,1501,220,1550,242,Income,OTHER
1593,1595,1506,235,1541,257,W-2,OTHER
1596,1598,1132,237,1154,259,Tax,OTHER
1605,1614,49,256,117,280,Employer's,OTHER
1616,1620,121,257,161,280,"name,",OTHER
1622,1629,165,257,218,280,"address,",OTHER
1631,1633,222,258,245,280,and,OTHER
1635,1637,249,258,270,281,ZIP,OTHER
1639,1642,275,258,315,281,code,OTHER
1736,1738,1132,254,1157,278,Box,OTHER
1740,1740,1160,254,1167,276,4,OTHER
1742,1743,1170,253,1183,275,of,OTHER
1745,1747,1186,254,1214,276,W-2,OTHER
1766,1770,1444,257,1479,276,Local,OTHER
1772,1777,1483,257,1532,276,Income,OTHER
1779,1781,1535,257,1558,276,Tax,OTHER
1788,1795,1637,255,1693,279,12615.22,OTHER
1803,1807,62,277,123,302,"Bell,",employerName
1809,1814,127,278,199,303,Murray,employerName
1816,1818,206,278,246,303,and,employerName
1820,1825,250,279,323,303,Bryant,employerName
1827,1831,328,280,387,303,Group,employerName
1962,1964,1444,277,1470,299,Box,OTHER
1966,1967,1474,278,1488,299,19,OTHER
1969,1970,1492,277,1503,298,of,OTHER
1972,1974,1507,276,1540,298,W-2,OTHER
1983,1987,63,302,123,327,08991,employerAddressStreet_name
1989,1994,128,302,198,327,Arthur,employerAddressStreet_name
1996,2001,203,302,277,326,Manors,employerAddressStreet_name
2003,2006,282,303,334,326,Apt.,employerAddressStreet_name
2008,2010,338,303,377,326,993,employerAddressStreet_name
2083,2086,839,304,867,327,Fed.,OTHER
2088,2093,870,304,923,326,Income,OTHER
2095,2102,967,303,1026,324,22779.72,OTHER
2111,2118,1130,303,1190,327,Medicare,OTHER
2120,2122,1193,302,1216,324,Tax,OTHER
2130,2136,1307,303,1355,324,2604.59,OTHER
2145,2154,62,330,179,354,Brianmouth,employerAddressCity
2156,2157,226,329,256,352,MT,employerAddressState
2159,2168,262,329,370,353,88572-8300,employerAddressZip
2245,2247,840,330,864,353,Tax,OTHER
2249,2256,869,330,933,352,Withheld,OTHER
2274,2281,1132,332,1196,354,Withheld,OTHER
2304,2307,1446,330,1468,353,SUI/,OTHER
2309,2315,1472,331,1525,354,SDI/FLI,OTHER
2424,2426,842,353,865,373,Box,OTHER
2428,2428,868,353,877,373,2,OTHER
2430,2431,880,352,892,373,of,OTHER
2433,2435,895,351,924,372,W.2,OTHER
2452,2454,1130,351,1156,373,Box,OTHER
2456,2456,1159,351,1168,372,6,OTHER
2458,2459,1170,351,1182,373,of,OTHER
2461,2463,1185,352,1214,374,W-2,OTHER
