0,0,992,338,1012,350,12a,OTHER
0,0,774,622,792,641,18.,OTHER
167,171,1045,23,1077,41,Visit,OTHER
173,175,1078,20,1101,37,the,OTHER
177,179,1103,17,1130,35,IRS,OTHER
181,187,1133,13,1192,33,Website,OTHER
309,313,780,44,817,63,"Safe,",OTHER
315,323,820,39,892,60,"Accurate,",OTHER
325,327,905,46,942,70,IRe,OTHER
329,332,975,38,1021,67,file,OTHER
334,335,1048,49,1061,64,at,OTHER
337,354,1062,38,1186,63,www.irs.gov/efile.,OTHER
447,449,612,85,643,101,OMB,OTHER
451,453,645,82,670,99,No.,OTHER
455,463,671,75,730,97,1545-0008,OTHER
476,480,779,67,832,87,FAST!,OTHER
486,488,833,65,864,82,Use,OTHER
509,509,973,83,983,97,2,OTHER
512,518,995,78,1040,95,Federal,OTHER
521,526,1041,75,1087,91,income,OTHER
528,530,1088,73,1108,87,tax,OTHER
532,539,1110,68,1157,85,withheld,OTHER
575,575,216,96,227,112,a,OTHER
577,586,235,89,309,110,Employee's,OTHER
588,593,311,86,350,104,social,OTHER
596,603,352,81,403,101,security,OTHER
605,610,405,77,455,96,number,OTHER
662,672,314,96,468,132,312-77-6073,ssnOfEmployee
717,722,706,104,753,120,"Wages,",OTHER
724,728,755,102,784,117,"tips,",OTHER
730,734,785,99,817,114,other,OTHER
736,747,818,91,900,111,compensation,OTHER
769,774,991,98,1071,124,31849.,box2FederalIncomeTaxWithheld
776,777,1073,95,1099,117,24,box2FederalIncomeTaxWithheld
889,895,729,119,826,146,218443.,box1WagesTipsAndOtherCompensations
897,898,828,117,854,138,73,box1WagesTipsAndOtherCompensations
936,941,1001,130,1039,147,Social,OTHER
943,950,1041,126,1088,144,security,OTHER
952,954,1090,124,1109,139,tax,OTHER
956,963,1111,119,1163,137,withheld,OTHER
965,965,16,165,28,182,b,OTHER
967,974,33,161,90,180,Employer,OTHER
976,989,91,155,166,175,identification,OTHER
991,996,167,150,213,168,number,OTHER
998,1002,214,146,250,164,(EIN),OTHER
1067,1067,688,158,700,174,3,OTHER
1069,1074,712,156,750,172,Social,OTHER
1076,1083,752,152,799,169,security,OTHER
1085,1089,801,149,837,165,wages,OTHER
1123,1128,995,151,1076,176,18469.,box4SocialSecurityTaxWithheld
1130,1131,1078,149,1107,170,46,box4SocialSecurityTaxWithheld
1143,1152,73,174,212,204,44-2621256,einEmployerIdentificationNumber
1244,1249,734,173,817,198,241430,box3SocialSecurityWages
1251,1251,821,172,830,192,.,box3SocialSecurityWages
1253,1253,831,171,844,191,8,box3SocialSecurityWages
1288,1288,981,185,992,200,6,OTHER
1290,1297,1003,180,1060,198,Medicare,OTHER
1299,1301,1061,178,1082,193,tax,OTHER
1302,1305,1064,197,1117,222,7479,OTHER
1479,1486,1083,173,1132,191,withheld,OTHER
1487,1487,1119,197,1130,218,.,OTHER
1489,1490,1132,195,1160,217,81,OTHER
1493,1493,23,218,33,234,c,OTHER
1495,1504,38,213,103,233,Employer's,OTHER
1506,1510,105,209,144,226,"name,",OTHER
1512,1519,146,204,198,223,"address,",OTHER
1521,1523,200,201,222,218,and,OTHER
1525,1527,224,199,245,216,ZIP,OTHER
1529,1532,248,195,278,214,code,OTHER
1595,1595,692,210,703,225,5,OTHER
1598,1605,714,205,770,223,Medicare,OTHER
1610,1614,772,202,812,218,wages,OTHER
1616,1618,814,200,836,215,and,OTHER
1621,1624,838,198,858,214,tips,OTHER
1636,1641,76,230,162,259,Atkins,employerName
1643,1645,174,225,218,250,Ltd,employerName
1647,1649,230,220,274,245,Ltd,employerName
1738,1743,738,224,822,250,257924,OTHER
1745,1745,824,223,835,243,.,OTHER
1747,1748,837,220,862,242,45,OTHER
1782,1782,986,236,997,251,8,OTHER
1784,1792,1009,231,1066,249,Allocated,OTHER
1794,1797,1067,230,1093,244,tips,OTHER
1903,1903,697,259,707,273,7,OTHER
1905,1910,721,257,759,274,Social,OTHER
1912,1919,761,254,808,271,security,OTHER
1921,1924,809,252,835,267,tips,OTHER
1969,1974,1068,246,1151,273,257924,OTHER
1976,1976,1153,244,1164,266,.,OTHER
1978,1979,1165,242,1192,265,45,OTHER
1992,1996,81,265,154,293,71673,employerAddressStreet_name
1998,2002,163,258,237,285,Costa,employerAddressStreet_name
2004,2012,248,248,375,278,Stravenue,employerAddressStreet_name
2014,2015,401,274,434,299,DC,employerAddressState
2017,2026,475,258,616,292,65042-6030,employerAddressZip
2094,2099,743,275,827,301,241430,OTHER
2101,2101,829,274,838,294,.,OTHER
2103,2103,840,272,855,293,8,OTHER
2116,2119,82,300,142,326,East,employerAddressCity
2121,2135,153,280,363,321,Christophertown,employerAddressCity
2260,2261,984,287,1001,302,10,OTHER
2263,2271,1013,281,1077,299,Dependent,OTHER
2273,2276,1079,278,1107,294,care,OTHER
2278,2285,1108,274,1155,291,benefits,OTHER
2392,2392,701,312,711,325,9,OTHER
2394,2405,724,307,791,324,Verification,OTHER
2407,2410,793,304,825,319,Code,OTHER
