0,0,1678,997,1748,1027,41345.53,OTHER
0,0,1992,2496,2022,2529,16,OTHER
0,0,2030,2614,2089,2644,Locality,OTHER
0,0,874,2744,943,2770,W-2,OTHER
109,112,1035,253,1156,305,2018,OTHER
133,135,1171,254,1276,306,W-2,OTHER
149,151,1287,255,1389,307,and,OTHER
164,171,1401,255,1690,307,EARNINGS,OTHER
196,202,1709,253,1995,306,SUMMARY,OTHER
259,261,2225,245,2311,291,ADP,OTHER
280,287,222,317,319,344,Employee,OTHER
301,309,393,313,497,346,Reference,OTHER
315,318,592,316,643,342,Copy,OTHER
365,367,964,314,1006,344,his,OTHER
369,372,1011,314,1070,343,blue,OTHER
374,381,1075,314,1195,343,Earnings,OTHER
383,389,1200,314,1328,342,Summary,OTHER
391,397,1333,314,1429,342,section,OTHER
399,400,1434,314,1458,342,is,OTHER
402,409,1463,314,1577,342,included,OTHER
411,414,1582,314,1638,342,with,OTHER
416,419,1643,314,1704,342,your,OTHER
421,423,1709,314,1766,342,W-2,OTHER
425,426,1772,314,1799,342,to,OTHER
428,431,1805,314,1864,343,help,OTHER
433,440,1875,313,1983,344,describe,OTHER
442,449,1988,313,2096,344,portions,OTHER
451,452,2101,313,2127,345,in,OTHER
454,457,2133,312,2205,345,more,OTHER
459,465,2214,312,2287,346,detail.,OTHER
497,500,329,351,386,376,Wage,OTHER
502,504,428,346,465,370,and,OTHER
506,508,507,345,545,371,Tax,OTHER
568,569,965,343,999,370,he,OTHER
571,577,1006,343,1107,370,reverse,OTHER
579,582,1114,343,1170,370,side,OTHER
584,591,1175,343,1289,370,includes,OTHER
593,599,1294,343,1394,370,general,OTHER
601,611,1398,343,1546,370,information,OTHER
613,616,1555,343,1607,370,that,OTHER
618,620,1612,343,1661,370,you,OTHER
622,624,1666,343,1727,370,may,OTHER
626,629,1732,343,1786,370,also,OTHER
631,634,1794,343,1843,370,find,OTHER
636,643,1848,343,1946,370,helpful.,OTHER
648,650,113,381,168,417,N-2,OTHER
675,683,324,371,404,396,Statement,OTHER
693,696,582,386,666,418,2018,taxYear
699,702,100,432,134,458,Copy,OTHER
704,704,137,432,148,455,C,OTHER
706,708,151,431,171,454,for,OTHER
710,719,174,431,252,455,employee's,OTHER
721,728,254,432,321,460,records.,OTHER
745,747,564,422,596,448,DMB,OTHER
749,751,599,422,625,447,No.,OTHER
753,761,629,422,709,448,1545-0008,OTHER
806,807,1025,425,1048,455,1.,OTHER
809,811,1052,425,1097,455,The,OTHER
813,821,1101,425,1211,455,following,OTHER
823,833,1216,424,1353,455,information,OTHER
835,842,1357,424,1449,455,reflects,OTHER
844,847,1453,424,1507,455,your,OTHER
849,853,1511,424,1565,455,final,OTHER
855,858,1569,424,1625,455,2018,OTHER
860,862,1629,424,1676,455,pay,OTHER
864,867,1680,424,1734,455,stub,OTHER
869,872,1738,424,1792,455,plus,OTHER
874,876,1797,424,1841,455,any,OTHER
878,888,1845,424,1991,456,adjustments,OTHER
890,898,1995,425,2113,456,submitted,OTHER
900,901,2117,425,2150,456,by,OTHER
903,906,2154,425,2210,457,your,OTHER
908,916,2214,425,2338,457,employer.,OTHER
918,918,99,449,117,475,d,OTHER
920,926,130,449,184,475,Control,OTHER
928,933,186,445,257,475,number,OTHER
935,941,307,448,380,490,Dept.50,OTHER
970,977,614,450,679,479,Emplover,OTHER
979,981,683,450,708,479,use,OTHER
983,986,713,452,752,484,only,OTHER
988,989,757,458,780,488,36,OTHER
991,997,99,472,173,505,1907136,OTHER
1038,1038,561,464,584,496,A,OTHER
1106,1110,1102,472,1144,499,Gross,OTHER
1112,1114,1148,468,1179,497,Pay,OTHER
1122,1128,1270,469,1324,496,55198.3,OTHER
1151,1156,1637,469,1691,496,3315.1,OTHER
1168,1175,1835,473,1900,497,ME.State,OTHER
1177,1182,1904,472,1960,497,Income,OTHER
1184,1186,1964,470,1986,496,Tax,OTHER
1190,1195,2078,465,2129,495,483.14,OTHER
1342,1344,1458,488,1480,515,Tax,OTHER
1346,1353,1483,485,1560,515,Withheld,OTHER
1375,1377,1837,497,1866,518,Box,OTHER
1379,1380,1868,498,1888,518,17,OTHER
1381,1386,1879,512,1936,537,Income,OTHER
1575,1576,1889,499,1905,518,Of,OTHER
1578,1580,1907,500,1943,521,W-2,OTHER
1728,1730,1458,509,1482,536,Box,OTHER
1732,1732,1484,509,1496,536,4,OTHER
1734,1735,1498,509,1513,535,of,OTHER
1737,1739,1516,509,1555,536,W-2,OTHER
1759,1763,1835,511,1877,535,Local,OTHER
1774,1775,1938,514,1954,537,Ta,OTHER
1779,1784,2070,511,2114,539,7120.4,OTHER
1963,1965,1836,532,1865,560,Box,OTHER
1967,1968,1869,531,1886,559,19,OTHER
1970,1971,1889,532,1904,559,of,OTHER
1973,1974,1907,532,1927,560,W-,OTHER
1976,1976,1929,534,1941,560,2,OTHER
1985,1988,153,568,212,599,2676,employerAddressStreet_name
1990,1996,216,567,315,596,William,employerAddressStreet_name
1998,2005,319,567,433,601,Mountain,employerAddressStreet_name
2094,2097,1102,568,1132,595,Fed.,OTHER
2099,2104,1136,568,1198,594,Income,OTHER
2108,2115,1259,567,1327,587,10537.67,OTHER
2122,2129,1454,567,1522,595,Medicare,OTHER
2131,2133,1526,566,1551,593,Tax,OTHER
2142,2147,1677,567,1726,591,128.94,OTHER
2156,2166,153,590,304,621,Danielsfort,employerAddressCity
2168,2169,345,587,378,617,MN,employerAddressState
2171,2180,415,591,551,620,31233-5510,employerAddressZip
2264,2266,1100,592,1129,619,Tax,OTHER
2268,2275,1131,591,1198,618,Withheld,OTHER
2294,2301,1454,592,1530,618,Withheld,OTHER
2420,2422,1107,615,1129,642,Box,OTHER
2424,2424,1134,617,1142,643,2,OTHER
2426,2427,1146,618,1161,644,of,OTHER
2429,2431,1165,618,1195,644,W-2,OTHER
2447,2449,1453,612,1481,642,Box,OTHER
2451,2451,1484,616,1495,642,6,OTHER
2453,2454,1498,616,1513,643,of,OTHER
2456,2456,1516,616,1528,643,W,OTHER
2458,2458,1530,616,1535,643,-,OTHER
2460,2460,1538,614,1558,642,2,OTHER
2482,2484,1843,614,1865,640,Box,OTHER
2486,2487,1869,613,1887,640,14,OTHER
2489,2490,1891,614,1905,642,of,OTHER
2492,2493,1909,616,1930,645,W-,OTHER
2532,2536,407,683,476,712,Batch,OTHER
2565,2570,589,677,674,710,#02021,OTHER
2572,2574,98,730,127,755,elf,OTHER
2576,2584,133,729,216,756,Employees,OTHER
2586,2590,220,729,266,756,name.,OTHER
2592,2598,270,728,329,756,address,OTHER
2600,2602,333,728,362,756,and,OTHER
2604,2606,366,728,389,755,ZIP,OTHER
2608,2611,394,728,438,755,code,OTHER
2721,2722,1023,753,1047,781,2.,OTHER
2724,2727,1052,753,1111,782,Your,OTHER
