39,39,504,937,528,971,a,OTHER
41,50,537,938,672,973,Employee's,OTHER
52,57,677,940,744,973,social,OTHER
59,66,750,940,843,974,security,OTHER
68,73,849,941,946,974,number,OTHER
128,132,1583,938,1655,972,"Safe,",OTHER
134,142,1661,939,1806,976,Accurate.,OTHER
156,160,2092,934,2147,971,Visit,OTHER
162,164,2153,937,2196,973,the,OTHER
166,168,2202,938,2253,974,IRS,OTHER
170,176,2258,937,2371,974,Website,OTHER
232,242,698,978,976,1018,747-06-3527,ssnOfEmployee
322,323,1833,961,1894,1006,Re,OTHER
325,325,1910,961,1939,1005,~,OTHER
327,330,1955,959,2047,1005,file,OTHER
433,435,1272,980,1325,1016,OMB,OTHER
437,439,1331,980,1370,1016,No.,OTHER
441,449,1376,979,1493,1016,1545-0008,OTHER
461,465,1587,982,1676,1019,FAST!,OTHER
467,468,1681,983,1724,1023,Us,OTHER
486,487,2091,984,2116,1020,at,OTHER
489,506,2121,984,2351,1022,www.irs.gov/efile.,OTHER
508,508,115,1032,137,1064,b,OTHER
510,517,149,1033,248,1065,Employer,OTHER
519,532,254,1034,387,1065,identification,OTHER
534,539,393,1033,477,1064,number,OTHER
541,545,483,1031,553,1063,(EIN),OTHER
624,629,1448,1036,1533,1064,"Wages,",OTHER
631,635,1538,1037,1584,1064,"tips,",OTHER
637,641,1589,1036,1645,1064,other,OTHER
643,654,1649,1035,1804,1064,compensation,OTHER
678,684,2003,1037,2086,1064,Federal,OTHER
686,691,2090,1036,2170,1064,income,OTHER
693,695,2174,1035,2210,1063,tax,OTHER
697,704,2214,1032,2303,1062,withheld,OTHER
716,725,220,1072,468,1108,37-8348178,einEmployerIdentificationNumber
824,829,1476,1072,1624,1106,102790,box1WagesTipsAndOtherCompensations
831,831,1636,1072,1655,1107,.,box1WagesTipsAndOtherCompensations
833,834,1660,1072,1700,1107,68,box1WagesTipsAndOtherCompensations
875,879,1975,1071,2103,1107,18081,box2FederalIncomeTaxWithheld
881,883,2109,1068,2180,1105,.71,box2FederalIncomeTaxWithheld
886,886,118,1123,141,1156,c,OTHER
888,897,149,1123,265,1157,Employer's,OTHER
