39,39,504,938,527,970,a,OTHER
41,50,536,938,673,973,Employee's,OTHER
52,57,678,940,747,973,social,OTHER
59,66,752,941,844,973,security,OTHER
68,73,850,940,947,973,number,OTHER
129,133,1582,940,1653,972,"Safe,",OTHER
135,143,1659,940,1803,976,Accurate.,OTHER
156,160,2092,934,2147,971,Visit,OTHER
162,164,2152,937,2196,973,the,OTHER
166,168,2201,938,2252,974,IRS,OTHER
170,176,2258,937,2371,974,Website,OTHER
323,324,1833,961,1894,1006,Re,OTHER
326,326,1910,961,1939,1005,~,OTHER
328,331,1955,959,2047,1005,file,OTHER
388,398,701,980,980,1019,105-50-1951,ssnOfEmployee
434,436,1272,980,1324,1015,OMB,OTHER
438,440,1331,980,1369,1016,No.,OTHER
442,450,1376,979,1490,1016,1545-0008,OTHER
462,466,1582,982,1677,1017,FAST!,OTHER
468,469,1682,983,1725,1023,US,OTHER
488,489,2093,985,2118,1019,at,OTHER
491,508,2123,984,2351,1022,www.irs.gov/efile.,OTHER
510,510,115,1031,138,1065,b,OTHER
512,519,148,1032,247,1065,Employer,OTHER
521,534,253,1034,387,1065,identification,OTHER
536,541,394,1033,475,1064,number,OTHER
543,547,481,1031,552,1063,(EIN),OTHER
627,632,1447,1036,1533,1065,"Wages,",OTHER
634,638,1538,1037,1584,1065,"tips,",OTHER
640,644,1589,1037,1644,1064,other,OTHER
646,657,1649,1035,1806,1064,compensation,OTHER
679,685,2003,1036,2086,1064,Federal,OTHER
687,692,2091,1034,2170,1064,income,OTHER
694,696,2175,1033,2210,1062,tax,OTHER
698,705,2214,1031,2302,1061,withheld,OTHER
716,725,221,1072,473,1105,34-3711208,einEmployerIdentificationNumber
826,833,1478,1068,1672,1103,74886.59,box1WagesTipsAndOtherCompensations
874,878,1975,1072,2103,1105,13931,box2FederalIncomeTaxWithheld
880,880,2109,1071,2126,1105,.,box2FederalIncomeTaxWithheld
882,883,2132,1071,2179,1105,42,box2FederalIncomeTaxWithheld
885,885,118,1122,141,1156,c,OTHER
887,896,148,1123,263,1158,Employer's,OTHER
898,902,269,1125,340,1158,"name,",OTHER
904,911,346,1125,439,1158,"address,",OTHER
913,915,445,1124,485,1157,and,OTHER
917,919,491,1124,529,1156,ZIP,OTHER
921,924,535,1122,593,1155,code,OTHER
1002,1007,1451,1127,1516,1158,Social,OTHER
1009,1016,1521,1127,1603,1159,security,OTHER
1018,1022,1608,1125,1677,1158,wages,OTHER
1056,1061,2006,1127,2071,1156,Social,OTHER
1063,1070,2076,1125,2158,1156,security,OTHER
1072,1074,2163,1125,2197,1155,tax,OTHER
1076,1082,2202,1124,2276,1154,withhel,OTHER
1093,1105,216,1164,559,1207,Khan-Shepherd,employerName
1107,1109,580,1163,657,1204,PLC,employerName
1204,1208,1476,1166,1603,1202,96331,box3SocialSecurityWages
1210,1210,1611,1166,1626,1201,.,box3SocialSecurityWages
1212,1213,1632,1166,1667,1203,05,box3SocialSecurityWages
1253,1259,1980,1167,2148,1204,7369.33,box4SocialSecurityTaxWithheld
1271,1275,216,1222,352,1265,01625,employerAddressStreet_name
1277,1283,372,1226,561,1264,Salinas,employerAddressStreet_name
1285,1291,576,1226,764,1265,Mission,employerAddressStreet_name
1293,1296,789,1223,900,1266,Apt.,employerAddressStreet_name
1298,1300,922,1220,1002,1268,844,employerAddressStreet_name
1380,1387,1460,1210,1546,1247,Medicare,OTHER
1389,1393,1552,1213,1624,1247,wages,OTHER
1395,1397,1631,1212,1670,1247,and,OTHER
1399,1402,1676,1210,1714,1245,tips,OTHER
1431,1438,2001,1210,2101,1246,Medicare,OTHER
1440,1442,2106,1211,2141,1247,tax,OTHER
1444,1451,2147,1211,2243,1251,withheld,OTHER
1574,1578,1479,1251,1601,1292,54383,OTHER
1580,1580,1607,1255,1624,1292,.,OTHER
1582,1583,1630,1255,1685,1292,58,OTHER
