0,0,1032,673,1090,696,40050.87,OTHER
0,0,711,1310,792,1335,228187.77,OTHER
97,100,784,30,892,71,2018,OTHER
102,104,904,31,994,72,W-2,OTHER
106,108,1006,32,1088,73,and,OTHER
110,117,1102,32,1353,73,EARNINGS,OTHER
119,125,1371,29,1611,73,SUMMARY,OTHER
183,185,1767,19,1835,58,FDP,OTHER
204,210,124,84,200,104,mployee,OTHER
212,220,254,80,344,102,Reference,OTHER
234,236,421,81,458,101,Cop,OTHER
278,281,715,77,763,102,This,OTHER
283,286,766,78,819,103,blue,OTHER
288,295,823,78,928,103,Earnings,OTHER
297,303,932,79,1044,103,Summary,OTHER
305,311,1048,80,1130,103,section,OTHER
313,314,1134,80,1155,103,is,OTHER
316,323,1158,80,1257,103,included,OTHER
325,328,1261,80,1312,103,with,OTHER
330,333,1316,80,1368,103,your,OTHER
335,337,1372,80,1421,103,W-2,OTHER
339,340,1425,80,1449,103,to,OTHER
342,345,1453,80,1503,103,help,OTHER
347,354,1512,79,1606,103,describe,OTHER
356,363,1610,78,1703,103,portions,OTHER
365,366,1708,78,1730,103,in,OTHER
368,371,1734,77,1797,103,more,OTHER
373,379,1805,76,1867,103,detail.,OTHER
409,412,205,106,255,131,Wage,OTHER
414,416,288,109,314,128,and,OTHER
418,420,351,109,380,130,Tax,OTHER
472,474,716,103,758,129,The,OTHER
476,482,762,104,850,130,reverse,OTHER
484,487,854,105,900,130,side,OTHER
489,496,905,106,1002,130,includes,OTHER
498,504,1007,107,1092,130,general,OTHER
506,516,1097,107,1227,130,information,OTHER
518,521,1232,107,1276,130,that,OTHER
523,525,1281,107,1322,130,you,OTHER
527,529,1327,107,1378,130,may,OTHER
531,534,1383,106,1433,130,also,OTHER
536,539,1437,106,1480,130,find,OTHER
541,547,1485,105,1559,130,helpful,OTHER
550,552,20,138,80,167,W-2,OTHER
578,585,206,130,270,152,tatement,OTHER
594,597,414,139,483,168,2018,taxYear
599,602,16,183,49,202,Copy,OTHER
604,604,50,183,61,201,C,OTHER
606,608,63,182,80,201,for,OTHER
610,619,81,182,148,204,employee's,OTHER
621,628,149,184,207,209,records.,OTHER
644,645,406,173,426,196,MB,OTHER
647,649,430,173,452,195,No.,OTHER
651,659,455,173,520,197,1545-0008,OTHER
699,700,778,179,799,204,1.,OTHER
702,704,804,179,841,204,The,OTHER
706,714,846,179,934,204,following,OTHER
716,726,939,179,1056,204,information,OTHER
728,735,1061,179,1137,205,reflects,OTHER
737,740,1142,179,1189,205,your,OTHER
742,746,1194,180,1237,205,final,OTHER
748,751,1242,180,1290,205,2018,OTHER
753,755,1295,180,1334,205,pay,OTHER
757,760,1338,180,1384,205,stub,OTHER
762,765,1388,180,1434,205,plus,OTHER
767,769,1438,180,1477,205,any,OTHER
771,781,1482,180,1608,205,adjustments,OTHER
783,791,1613,180,1713,206,submitted,OTHER
793,794,1718,181,1743,206,by,OTHER
796,799,1748,181,1796,206,your,OTHER
801,809,1801,181,1909,206,employer.,OTHER
812,812,18,199,32,218,d,OTHER
814,820,44,200,93,221,Control,OTHER
822,827,94,200,152,221,number,OTHER
829,831,218,211,246,235,150,OTHER
833,837,269,204,305,225,Corp.,OTHER
859,866,444,204,499,228,Employer,OTHER
868,870,503,204,526,228,use,OTHER
872,875,529,205,563,230,only,OTHER
878,884,18,213,79,235,9958985,OTHER
984,988,840,216,875,240,Gross,OTHER
990,992,880,216,903,241,Pay,OTHER
998,1005,974,216,1025,238,282545.3,OTHER
1012,1017,1130,224,1173,245,Social,OTHER
1019,1026,1175,224,1229,243,Security,OTHER
1028,1035,1283,215,1332,238,14306.61,OTHER
1042,1044,1444,221,1465,243,MD.,OTHER
1046,1050,1469,220,1500,242,State,OTHER
1052,1057,1504,219,1553,240,Income,OTHER
1059,1061,1555,219,1579,238,Tax,OTHER
1063,1070,1637,218,1689,238,12900.26,OTHER
1208,1210,1131,237,1155,258,Tax,OTHER
1212,1212,1159,253,1167,274,4,OTHER
1213,1220,1157,237,1223,257,Withheld,OTHER
1237,1239,1443,242,1472,260,Box,OTHER
1248,1256,54,258,116,284,mplayer's,OTHER
1258,1262,120,257,162,281,"name,",OTHER
1264,1271,165,257,219,280,"address,",OTHER
1273,1275,221,258,247,281,and,OTHER
1277,1279,249,259,271,282,ZIP,OTHER
1281,1284,272,260,315,284,code,OTHER
1377,1379,1130,251,1156,273,Box,OTHER
1384,1385,1490,243,1504,261,of,OTHER
1387,1389,1506,244,1537,262,W-2,OTHER
1406,1410,1444,256,1479,275,Local,OTHER
1411,1412,1474,243,1489,260,1/,OTHER
1413,1418,1482,256,1532,274,Income,OTHER
1595,1596,1170,253,1183,274,of,OTHER
1598,1600,1186,252,1218,274,W-2,OTHER
1782,1784,1534,256,1557,274,Tax,OTHER
1788,1795,1638,254,1690,274,44777.76,OTHER
1805,1812,62,276,157,301,"Spencer,",employerName
1814,1820,160,276,245,299,Ramirez,employerName
1822,1824,249,276,290,299,and,employerName
1826,1829,292,277,344,300,Hall,employerName
1831,1833,347,277,387,301,PLC,employerName
1963,1965,1443,276,1470,296,Box,OTHER
1967,1968,1474,276,1488,296,19,OTHER
1970,1971,1491,276,1504,296,of,OTHER
1973,1975,1507,276,1536,297,W-2,OTHER
1984,1986,63,300,100,326,115,employerAddressStreet_name
1988,1994,105,300,189,325,Maxwell,employerAddressStreet_name
1996,2000,192,302,258,325,Vista,employerAddressStreet_name
2084,2087,839,304,867,326,Fed.,OTHER
2089,2094,870,303,924,324,Income,OTHER
2096,2103,967,302,1026,323,40050.87,OTHER
2111,2118,1129,304,1190,324,Medicare,OTHER
2120,2122,1194,304,1217,323,Tax,OTHER
2132,2138,1306,302,1356,320,7748.75,OTHER
2148,2159,62,328,201,352,Derrickhaven,employerAddressCity
2161,2162,249,331,274,352,CA,employerAddressState
2164,2173,294,329,404,352,24556-2250,employerAddressZip
2247,2249,841,329,863,353,Tax,OTHER
2251,2258,867,329,932,352,Withheld,OTHER
2277,2284,1133,330,1195,352,Withheld,OTHER
2306,2309,1446,329,1468,351,SUI/,OTHER
2311,2317,1472,330,1521,353,SDI/FLI,OTHER
2427,2429,842,352,865,375,Box,OTHER
2431,2431,869,352,877,374,2,OTHER
2433,2434,881,351,891,374,of,OTHER
2436,2438,895,350,930,373,W.2,OTHER
2455,2457,1130,351,1156,374,Box,OTHER
2459,2459,1158,351,1168,372,6,OTHER
2461,2462,1170,351,1182,372,of,OTHER
2464,2466,1185,352,1215,374,W-2,OTHER
2485,2487,1446,351,1470,374,Box,OTHER
2489,2490,1473,350,1487,373,14,OTHER
2492,2493,1491,350,1503,372,of,OTHER
2495,2497,1507,352,1530,374,W-2,OTHER
2534,2538,269,409,330,433,Batch,OTHER
2560,2565,415,408,493,434,#02021,OTHER
2569,2570,25,447,43,469,If,OTHER
2572,2580,49,448,117,470,Employees,OTHER
2582,2586,121,449,163,470,"name,",OTHER
2588,2594,167,450,216,470,address,OTHER
2596,2598,219,450,243,470,and,OTHER
2600,2602,247,450,267,470,ZIP,OTHER
2604,2607,270,449,305,470,code,OTHER
2709,2710,775,469,798,496,2.,OTHER
2712,2715,802,469,850,497,Your,OTHER
2717,2721,854,470,916,497,Gross,OTHER
2723,2725,921,470,959,497,Pay,OTHER
2727,2729,964,470,1006,497,was,OTHER
2731,2738,1011,470,1099,497,adjusted,OTHER
2740,2741,1104,471,1128,497,as,OTHER
2743,2749,1133,471,1203,497,follows,OTHER
2751,2752,1208,471,1230,497,to,OTHER
2754,2760,1235,471,1320,497,produce,OTHER
2762,2765,1325,471,1370,497,your,OTHER
2767,2769,1375,471,1419,497,W-2,OTHER
2771,2780,1423,471,1528,496,Statement.,OTHER
2788,2792,63,501,121,523,Shawn,employeeName
2794,2798,139,500,200,523,Hicks,employeeName
2806,2808,62,525,102,549,875,OTHER
2810,2814,107,524,168,548,Jesus,OTHER
2816,2821,172,523,242,547,Bypass,OTHER
2939,2944,1031,526,1079,550,"Wages,",OTHER
2946,2950,1083,526,1113,549,"Tips,",OTHER
2952,2955,1116,527,1143,550,athe,OTHER
2964,2969,1236,526,1277,546,Social,OTHER
2971,2975,1280,526,1312,547,Secui,OTHER
2977,2983,1314,526,1365,550,Medical,OTHER
2996,2998,1449,527,1465,547,AD.,OTHER
3000,3004,1469,526,1500,548,State,OTHER
3006,3011,1504,526,1562,548,Wages.,OTHER
3013,3021,1572,526,1631,548,Gutierrez,OTHER
3023,3027,1634,526,1673,548,Court,OTHER
3035,3045,63,549,186,571,Joshuahaven,OTHER
3047,3048,239,549,262,569,FL,OTHER
3073,3082,305,548,418,573,09010-0036,OTHER
3168,3179,1031,550,1131,573,Compensation,OTHER
3192,3196,1234,552,1287,577,Wages,OTHER
3197,3201,1314,550,1368,579,Wages,OTHER
3224,3228,1444,553,1474,574,"Tips,",OTHER
3230,3233,1476,553,1512,580,Etc.,OTHER
3374,3376,1032,570,1058,589,Box,OTHER
3378,3378,1061,570,1069,589,1,OTHER
3380,3381,1072,570,1084,589,of,OTHER
3383,3384,1087,570,1103,589,W-,OTHER
3386,3386,1105,571,1112,590,2,OTHER
3398,3400,1233,569,1261,593,Box,OTHER
3402,3402,1264,570,1272,593,3,OTHER
3404,3405,1274,570,1287,593,of,OTHER
3407,3409,1290,571,1312,593,W-2,OTHER
3411,3413,1315,571,1343,593,Box,OTHER
3415,3415,1345,571,1354,593,5,OTHER
3417,3418,1356,571,1369,593,of,OTHER
3420,3422,1372,570,1400,593,W.2,OTHER
3430,3432,1443,568,1470,593,Box,OTHER
3434,3435,1473,569,1487,593,16,OTHER
3437,3438,1490,570,1503,594,of,OTHER
3440,3442,1506,571,1535,595,W.2,OTHER
3444,3448,1571,554,1608,575,Local,OTHER
3450,3454,1610,553,1654,574,Wages,OTHER
3670,3672,1573,587,1599,609,Box,OTHER
3674,3675,1601,586,1617,609,18,OTHER
3677,3678,1619,586,1631,609,of,OTHER
3680,3681,1633,586,1654,609,W2,OTHER
3688,3697,48,606,119,627,Employer's,OTHER
3705,3714,60,619,152,646,63-7216642,einEmployerIdentificationNumber
3715,3717,122,606,147,627,FED,OTHER
3719,3720,149,606,165,627,ID,OTHER
3722,3727,168,605,216,627,number,OTHER
3738,3738,271,608,285,629,a,OTHER
3740,3749,296,606,372,628,Employee's,OTHER
3750,3760,397,621,488,643,765-95-9193,ssnOfEmployee
3814,3816,374,606,401,627,SSA,OTHER
3818,3823,403,606,462,629,number,OTHER
3926,3929,775,643,805,666,Plus,OTHER
3931,3933,807,641,834,663,GTL,OTHER
3934,3938,840,625,875,648,Gross,OTHER
4051,4056,837,641,881,662,(C-Box,OTHER
4057,4059,879,625,905,648,Pay,OTHER
4180,4182,884,642,908,665,12),OTHER
4200,4203,1033,628,1062,657,"Gag,",OTHER
4205,4213,1065,626,1130,648,282545.25,OTHER
4224,4229,1235,625,1275,646,282545,OTHER
4231,4234,1235,646,1268,665,6854,OTHER
4399,4402,1315,639,1350,657,6854,OTHER
4431,4437,1450,626,1498,648,282545.,OTHER
4444,4449,50,660,94,683,"Wages,",OTHER
4457,4457,682,2290,689,2310,2,OTHER
4458,4458,1349,2290,1358,2310,2,OTHER
4459,4459,270,1645,281,1662,8,OTHER
4460,4460,1380,1657,1388,1675,1,OTHER
4461,4462,1274,672,1293,692,87,OTHER
4464,4464,110,674,114,699,.,box1WagesTipsAndOtherCompensations
4466,4467,117,673,139,699,77,box1WagesTipsAndOtherCompensations
4468,4472,130,660,162,682,other,OTHER
