5,10,99,20,147,34,"Wages,",OTHER
12,16,149,21,177,34,"tips,",OTHER
18,22,180,21,215,34,other,OTHER
24,28,217,21,257,35,comp.,OTHER
38,38,323,19,334,34,2,OTHER
40,46,350,19,400,34,Federal,OTHER
48,53,403,20,452,33,income,OTHER
55,57,454,20,476,33,tax,OTHER
59,66,478,20,534,34,withheld,OTHER
78,83,132,38,179,51,247571,box1WagesTipsAndOtherCompensations
85,85,181,39,186,51,.,box1WagesTipsAndOtherCompensations
87,88,188,39,203,51,07,box1WagesTipsAndOtherCompensations
130,134,452,38,491,50,50219,box2FederalIncomeTaxWithheld
136,136,493,38,498,50,.,box2FederalIncomeTaxWithheld
138,139,500,38,516,51,14,box2FederalIncomeTaxWithheld
141,141,68,71,76,83,3,OTHER
143,148,99,73,140,86,Social,OTHER
150,157,142,73,193,86,security,OTHER
159,163,195,73,238,87,wages,OTHER
181,181,324,69,335,85,4,OTHER
183,188,351,73,392,86,Social,OTHER
190,197,394,73,445,86,security,OTHER
199,201,447,72,469,86,tax,OTHER
203,210,471,71,529,86,withheld,OTHER
222,229,132,90,194,103,180256.5,box3SocialSecurityWages
274,279,452,90,498,103,13789.,box4SocialSecurityTaxWithheld
281,282,501,90,516,103,62,box4SocialSecurityTaxWithheld
284,284,68,123,75,136,5,OTHER
286,293,98,124,159,137,Medicare,OTHER
295,299,161,125,205,138,wages,OTHER
301,303,207,125,232,138,and,OTHER
305,308,235,125,257,138,tips,OTHER
322,322,323,123,333,137,6,OTHER
324,331,350,124,411,138,Medicare,OTHER
333,335,413,124,435,137,tax,OTHER
337,344,438,124,492,138,withheld,OTHER
356,364,132,142,205,154,237095.56,OTHER
408,414,453,142,509,155,6875.77,OTHER
416,416,69,174,80,189,d,OTHER
418,424,95,176,143,190,Control,OTHER
426,431,145,177,195,190,number,OTHER
446,449,260,174,285,189,Dept,OTHER
450,452,280,191,297,205,150,OTHER
454,458,323,175,352,190,Corp.,OTHER
486,493,501,176,555,190,Employer,OTHER
