0,0,80,80,217,100,95-0160126,OTHER
36,36,229,6,240,21,a,OTHER
38,47,249,6,323,23,Employee's,OTHER
49,54,325,9,364,24,social,OTHER
56,63,367,10,416,24,security,OTHER
65,70,419,11,469,25,number,OTHER
114,118,796,15,833,32,"Safe,",OTHER
120,128,836,17,908,34,"Accurate,",OTHER
180,190,325,30,477,52,337-36-0115,ssnOfEmployee
215,217,625,37,655,53,OMB,OTHER
219,221,658,38,681,54,No.,OTHER
223,231,684,38,743,54,1545-0008,OTHER
233,237,794,39,845,56,FAST!,OTHER
239,241,848,41,879,58,Use,OTHER
243,244,922,31,958,55,re,OTHER
265,269,969,31,1035,56,~file,OTHER
271,275,1062,21,1093,38,Visit,OTHER
288,290,1096,21,1117,38,the,OTHER
292,294,1120,21,1147,38,IRS,OTHER
296,302,1150,22,1208,40,Website,OTHER
455,456,1062,48,1074,62,at,OTHER
458,474,1077,48,1194,65,www.irs.gov/efile,OTHER
478,478,24,54,35,70,b,OTHER
480,487,40,55,96,71,Employer,OTHER
489,502,99,57,173,72,identification,OTHER
504,509,175,58,220,73,number,OTHER
511,515,223,57,252,73,(EIN),OTHER
573,578,717,67,763,82,"Wages,",OTHER
580,584,765,68,793,83,"tips,",OTHER
586,590,795,69,826,83,other,OTHER
592,603,828,70,911,83,compensation,OTHER
616,616,689,271,699,285,9,OTHER
617,617,691,168,701,183,5,OTHER
621,621,982,174,991,188,6,OTHER
624,624,983,72,993,85,2,OTHER
745,751,1006,73,1052,87,Federal,OTHER
753,758,1054,74,1097,88,income,OTHER
760,762,1099,75,1119,88,tax,OTHER
764,771,1122,75,1172,88,withheld,OTHER
878,882,738,91,805,111,68715,box1WagesTipsAndOtherCompensations
884,884,810,91,819,111,.,box1WagesTipsAndOtherCompensations
886,887,822,91,846,111,96,box1WagesTipsAndOtherCompensations
914,918,999,96,1067,116,11800,box2FederalIncomeTaxWithheld
920,920,1071,96,1080,116,.,box2FederalIncomeTaxWithheld
922,923,1083,97,1108,117,02,box2FederalIncomeTaxWithheld
927,927,25,107,35,122,c,OTHER
929,938,40,107,105,123,Employer's,OTHER
940,944,108,109,145,124,"name,",OTHER
946,953,148,109,200,124,"address,",OTHER
955,957,202,110,224,125,and,OTHER
959,961,227,110,247,125,ZIP,OTHER
963,966,250,110,279,126,code,OTHER
1021,1021,692,117,704,133,3,OTHER
1022,1027,717,119,754,134,Social,OTHER
1029,1036,756,121,803,135,security,OTHER
1038,1042,806,123,840,136,wages,OTHER
1055,1059,75,133,145,153,Walsh,employerName
1061,1063,163,134,202,154,Inc,employerName
1065,1067,218,135,258,155,LLC,employerName
1185,1190,1007,125,1045,139,Social,OTHER
1192,1199,1047,126,1094,140,security,OTHER
1201,1203,1096,127,1115,140,tax,OTHER
1205,1212,1117,126,1167,140,withheld,OTHER
1319,1323,736,144,807,163,62447,box3SocialSecurityWages
1325,1325,809,144,818,164,.,box3SocialSecurityWages
1327,1328,820,144,847,164,59,box3SocialSecurityWages
1354,1357,998,149,1053,168,4777,box4SocialSecurityTaxWithheld
1359,1359,1056,149,1064,169,.,box4SocialSecurityTaxWithheld
1361,1362,1067,149,1093,169,24,box4SocialSecurityTaxWithheld
1374,1378,77,166,147,188,28563,employerAddressStreet_name
1380,1386,161,168,257,191,Zachary,employerAddressStreet_name
1388,1390,272,170,313,192,Way,employerAddressStreet_name
1392,1396,329,171,398,192,Suite,employerAddressStreet_name
1398,1400,413,171,454,192,292,employerAddressStreet_name
1461,1468,714,169,769,185,Medicare,OTHER
1470,1474,772,172,811,186,wages,OTHER
1476,1478,814,173,835,186,and,OTHER
1480,1483,838,174,861,186,tips,OTHER
1504,1511,1004,175,1059,190,Medicare,OTHER
1513,1515,1061,176,1081,190,tax,OTHER
1517,1524,1084,177,1133,191,withheld,OTHER
1536,1545,78,201,214,222,Jonesshire,employerAddressCity
1568,1569,271,204,298,222,NC,employerAddressState
1582,1591,371,205,509,227,21721-3431,employerAddressZip
1631,1635,736,194,805,215,86733,OTHER
1637,1637,808,196,817,215,.,OTHER
1639,1640,820,196,844,215,32,OTHER
1677,1683,1061,201,1159,221,2515.27,OTHER
1785,1790,715,221,752,236,Social,OTHER
1792,1799,755,222,801,237,security,OTHER
1801,1804,804,224,827,238,tips,OTHER
1823,1823,981,224,990,238,8,OTHER
1824,1832,1005,226,1060,241,Allocated,OTHER
1834,1837,1062,227,1084,241,tips,OTHER
1842,1848,38,260,79,276,Control,OTHER
1850,1855,82,261,127,277,number,OTHER
1943,1950,734,245,845,266,62447.59,OTHER
1990,1997,1060,252,1170,272,86733.32,OTHER
2010,2015,77,286,158,305,342396,OTHER
2096,2107,713,272,779,287,Verification,OTHER
2109,2112,781,273,811,288,Code,OTHER
2135,2136,974,276,989,290,10,OTHER
2138,2146,1003,277,1067,292,Dependent,OTHER
2148,2151,1069,279,1096,293,care,OTHER
2153,2160,1099,279,1144,293,benefits,OTHER
2163,2163,20,310,30,326,e,OTHER
2165,2174,37,311,104,327,Employee's,OTHER
2176,2180,107,312,130,327,first,OTHER
2182,2185,132,312,166,328,name,OTHER
2187,2189,169,313,190,328,and,OTHER
2191,2197,193,314,224,328,initial,OTHER
2199,2202,288,316,314,330,Last,OTHER
2204,2207,316,316,348,332,name,OTHER
2312,2314,1060,302,1098,321,207,OTHER
2404,2407,642,320,665,334,Suff,OTHER
2409,2410,683,321,700,337,11,OTHER
2412,2423,711,323,783,338,Nonqualified,OTHER
2425,2429,786,325,817,339,plans,OTHER
2452,2454,975,328,996,340,12a,OTHER
2456,2458,1017,328,1042,342,See,OTHER
2460,2471,1045,329,1118,344,instructions,OTHER
2473,2475,1120,331,1139,344,for,OTHER
2477,2479,1141,331,1167,345,box,OTHER
2481,2482,1171,330,1185,346,12,OTHER
2494,2502,73,361,216,384,Catherine,employeeName
2522,2526,294,364,377,388,Meyer,employeeName
2588,2590,734,356,772,374,275,OTHER
2634,2637,1058,362,1109,381,4308,OTHER
2733,2734,682,383,696,395,13,OTHER
2736,2744,700,383,742,397,Statutory,OTHER
2746,2755,787,386,842,398,Retirement,OTHER
2757,2767,874,387,926,400,Third-party,OTHER
2776,2778,976,386,995,400,12b,OTHER
2790,2794,73,405,154,430,85724,OTHER
2796,2800,168,407,250,433,Solis,OTHER
2802,2805,265,410,327,436,Ramp,OTHER
2877,2884,699,402,746,413,employee,OTHER
2886,2889,786,402,804,414,plan,OTHER
2904,2907,873,405,893,415,sick,OTHER
2909,2911,895,405,913,416,pay,OTHER
2915,2915,970,405,978,416,C,OTHER
3042,3042,881,425,891,440,X,OTHER
3060,3060,1014,426,1025,442,A,OTHER
3062,3064,1060,424,1095,443,713,OTHER
3075,3077,70,446,119,470,New,OTHER
3079,3087,133,446,279,473,Derekview,OTHER
3111,3112,342,449,377,473,KY,OTHER
3114,3123,408,450,571,475,17805-7637,OTHER
3159,3160,682,449,694,460,14,OTHER
3162,3166,711,450,744,463,Other,OTHER
3317,3319,1056,484,1094,504,679,OTHER
3456,3458,972,511,990,526,12d,OTHER
3600,3600,1011,545,1025,564,H,OTHER
3602,3604,1055,546,1093,566,965,OTHER
3606,3607,10,575,27,591,15,OTHER
3608,3608,15,558,26,575,f,OTHER
3610,3619,32,559,101,576,Employee's,OTHER
3621,3627,104,560,151,577,address,OTHER
3629,3631,154,561,176,578,and,OTHER
3633,3635,179,562,199,578,ZIP,OTHER
3637,3640,202,562,230,579,code,OTHER
3647,3651,32,576,65,592,State,OTHER
3653,3662,91,577,156,594,Employer's,OTHER
3666,3670,159,579,188,594,state,OTHER
3672,3673,191,580,205,595,ID,OTHER
3675,3681,207,580,255,596,number_,OTHER
3690,3691,352,581,369,597,16,OTHER
3693,3697,373,582,405,598,State,OTHER
3699,3704,407,583,449,600,"wages,",OTHER
3706,3710,452,584,480,600,"tips,",OTHER
3712,3715,483,584,504,601,etc.,OTHER
3717,3718,544,585,561,601,17,OTHER
3720,3724,565,586,596,602,State,OTHER
3726,3731,599,587,642,603,income,OTHER
3733,3735,645,587,666,603,tax,OTHER
3737,3738,730,588,746,604,18,OTHER
3740,3744,750,590,783,605,Local,OTHER
3746,3751,786,591,828,605,"wages,",OTHER
3753,3757,831,592,858,606,"tips,",OTHER
3759,3762,861,591,883,606,etc.,OTHER
3767,3768,20,603,44,619,DE,OTHER
3785,3794,136,604,274,624,921-17-248,OTHER
3812,3816,351,607,419,627,34518,box16StateWagesTips
3818,3818,423,607,431,627,.,box16StateWagesTips
3820,3821,434,607,458,628,15,box16StateWagesTips
3892,3893,933,591,949,607,19,OTHER
3895,3899,954,592,985,608,Local,OTHER
3901,3906,988,594,1031,609,income,OTHER
3908,3910,1034,596,1055,609,tax,OTHER
3918,3919,1118,595,1134,610,20,OTHER
3921,3928,1139,596,1187,611,Locality,OTHER
3930,3933,1189,598,1224,612,name,OTHER
4010,4016,543,610,640,631,3979.87,box17StateIncomeTax
4030,4034,729,614,797,633,50804,OTHER
4036,4036,801,615,809,634,.,OTHER
4038,4039,812,615,837,634,09,OTHER
4063,4066,932,617,986,637,6903,OTHER
4068,4068,990,618,999,637,.,OTHER
4070,4071,1002,619,1027,638,48,OTHER
4089,4094,1120,628,1167,640,Steven,OTHER
4096,4102,1176,629,1232,641,Springs,OTHER
4107,4108,20,653,46,670,OK,OTHER
4125,4134,136,654,272,676,409-76-707,OTHER
4152,4157,349,657,430,678,32249.,OTHER
4159,4160,434,658,460,678,87,OTHER
4179,4182,541,661,596,681,3866,OTHER
4184,4184,600,662,608,682,.,OTHER
4186,4187,611,662,637,682,04,OTHER
4199,4204,728,665,809,685,65369.,OTHER
4206,4207,813,665,837,685,63,OTHER
4231,4236,931,667,1012,689,7257.2,OTHER
4260,4263,141,686,208,711,Wage,OTHER
4265,4267,212,687,259,712,and,OTHER
4269,4271,266,689,305,712,Tax,OTHER
4391,4394,1115,676,1158,692,Luke,OTHER
4400,4405,1170,677,1234,694,Summit,OTHER
4483,4486,552,700,697,751,2018,taxYear
4525,4534,865,704,947,724,Department,OTHER
4536,4537,951,705,964,724,of,OTHER
4539,4541,968,706,991,725,the,OTHER
4543,4560,994,706,1113,727,Treasury--Internal,OTHER
4562,4568,1116,708,1179,728,Revenue,OTHER
4570,4576,1182,710,1235,728,Service,OTHER
4578,4581,5,723,38,740,Form,OTHER
4583,4585,48,723,76,740,W-2,OTHER
4599,4607,142,718,256,741,Statement,OTHER
4609,4612,6,745,48,765,Copy,OTHER
4614,4618,51,746,97,766,B--To,OTHER
4620,4621,100,747,123,766,Be,OTHER
4623,4627,126,748,165,767,Filed,OTHER
4629,4632,168,748,203,768,with,OTHER
4634,4643,207,749,297,770,Employee's,OTHER
4645,4651,301,751,380,771,FEDERAL,OTHER
4653,4655,385,752,412,771,Tax,OTHER
4657,4662,416,753,472,772,Return,OTHER
4664,4667,6,769,36,786,This,OTHER
4669,4679,38,769,122,788,information,OTHER
4681,4682,125,771,139,789,is,OTHER
4684,4688,142,771,185,790,being,OTHER
4690,4698,188,772,257,791,furnished,OTHER
4700,4701,259,773,274,791,to,OTHER
4703,4705,277,773,302,792,the,OTHER
4707,4714,305,774,361,793,Internal,OTHER
4716,4722,364,774,430,794,Revenue,OTHER
4724,4731,433,775,491,794,Service.,OTHER
