0,0,1904,968,1955,1009,your,OTHER
68,71,1055,118,1168,181,2018,OTHER
73,75,286,137,348,170,W-2,OTHER
77,79,1275,146,1368,207,and,OTHER
81,88,1370,158,1629,239,EARNINGS,OTHER
90,96,1635,190,1883,267,SUMMARY,OTHER
116,118,1170,133,1273,195,W-2,OTHER
182,185,982,160,1030,196,This,OTHER
187,190,1033,166,1087,203,blue,OTHER
192,199,1089,173,1194,217,Earnings,OTHER
201,207,1197,185,1310,232,Summary,OTHER
209,215,1312,199,1394,242,section,OTHER
217,218,1396,209,1419,246,is,OTHER
220,227,1422,213,1521,258,included,OTHER
229,232,1523,225,1573,265,with,OTHER
234,236,1540,257,1584,291,you,OTHER
239,241,1633,239,1683,278,W-2,OTHER
243,244,1685,246,1710,281,to,OTHER
246,249,1713,249,1769,288,help,OTHER
251,258,1771,257,1868,300,describe,OTHER
260,267,1871,270,1964,311,portions,OTHER
269,270,1966,283,1991,314,in,OTHER
272,275,1994,286,2059,322,more,OTHER
277,282,2062,296,2124,329,detail,OTHER
323,326,676,185,750,223,2018,taxYear
346,348,981,189,1023,220,The,OTHER
350,356,1025,194,1113,232,reverse,OTHER
358,361,1115,205,1169,239,side,OTHER
363,370,1171,212,1268,252,includes,OTHER
372,378,1270,224,1356,263,general,OTHER
380,390,1358,235,1489,280,information,OTHER
392,395,1491,251,1538,286,that,OTHER
401,403,1586,263,1640,297,may,OTHER
405,408,1642,270,1693,303,also,OTHER
410,413,1695,276,1740,309,find,OTHER
415,423,1742,282,1834,319,helpfull.,OTHER
492,493,1033,270,1055,298,1.,OTHER
495,497,1057,273,1097,303,The,OTHER
499,508,1099,278,1189,315,felliowing,OTHER
510,520,1190,290,1311,331,information,OTHER
522,529,1312,305,1391,341,refieces,OTHER
531,534,1576,232,1630,271,your,OTHER
536,540,1443,322,1491,354,final,OTHER
542,545,1493,328,1543,360,2018,OTHER
547,549,1544,334,1587,366,pay,OTHER
551,555,1588,340,1637,372,shobb,OTHER
557,560,1638,346,1685,378,plus,OTHER
562,564,1686,352,1727,383,amy,OTHER
566,575,1728,357,1833,396,adjustment,OTHER
734,742,1880,380,1964,412,Giftitred,OTHER
744,745,1965,389,1992,416,by,OTHER
747,750,1392,315,1441,347,your,OTHER
752,760,2046,398,2152,435,employer.,OTHER
800,805,645,453,725,489,#12421,OTHER
825,830,282,501,355,533,Burtia,employeeName
832,834,380,513,422,542,sey,employeeName
899,900,997,559,1017,590,2.,OTHER
902,905,1019,562,1072,597,Your,OTHER
907,911,1074,569,1138,606,Gress,OTHER
913,915,1140,577,1179,611,Pay,OTHER
917,919,1181,582,1224,617,was,OTHER
921,928,1226,587,1317,628,adjusted,OTHER
930,931,1318,599,1345,632,as,OTHER
933,939,1347,602,1420,641,follows,OTHER
941,942,1422,611,1446,644,to,OTHER
944,950,1448,615,1535,655,produce,OTHER
952,955,1994,392,2044,422,your,OTHER
957,959,1587,632,1635,666,W.2,OTHER
961,968,1636,639,1731,678,Shanemen,OTHER
1034,1035,961,854,981,886,1.,OTHER
1037,1044,983,857,1083,899,Employee,OTHER
1046,1048,1086,869,1130,905,W-4,OTHER
1050,1057,1133,874,1208,915,Profile.,OTHER
1059,1060,1210,884,1239,919,To,OTHER
1062,1067,1241,887,1317,928,change,OTHER
1069,1072,1537,626,1586,661,your,OTHER
1074,1081,1372,903,1472,946,Employee,OTHER
1083,1086,1475,916,1520,952,WI-4,OTHER
1088,1094,1523,922,1586,959,Profile,OTHER
1096,1097,1589,930,1617,963,In,OTHER
1165,1170,1015,940,1100,977,Dustin,OTHER
1172,1174,1129,952,1178,988,hey,OTHER
1231,1238,1657,939,1713,977,"affiers,",OTHER
1240,1243,1715,946,1749,982,file,OTHER
1245,1245,1751,950,1767,985,a,OTHER
1247,1249,1769,952,1811,991,new,OTHER
1251,1254,1813,957,1859,997,Wi-4,OTHER
1256,1259,1860,963,1903,1003,with,OTHER
1261,1264,1319,897,1369,934,your,OTHER
1266,1271,1956,974,2029,1018,powell,OTHER
1273,1276,2030,983,2085,1024,dogs,OTHER
1342,1346,1012,975,1086,1011,19369,OTHER
1348,1352,1088,983,1161,1021,Anish,OTHER
1354,1358,1165,992,1240,1031,Route,OTHER
1360,1363,1242,1002,1305,1041,Apt.,OTHER
1365,1367,1306,1011,1355,1049,364,OTHER
1433,1441,1008,1010,1132,1051,Bragburgh,OTHER
1519,1520,1188,1031,1222,1062,CA,OTHER
1522,1524,1252,1037,1300,1070,$13,OTHER
1538,1542,164,1473,225,1505,Folly,OTHER
1544,1549,229,1481,302,1517,villes,OTHER
1551,1553,306,1492,347,1522,and,OTHER
1555,1558,349,1497,400,1528,time,OTHER
1568,1572,161,1500,223,1532,41190,OTHER
1574,1578,225,1507,290,1541,Faron,OTHER
1580,1584,292,1514,366,1551,Pains,OTHER
1586,1589,367,1523,420,1557,ag4.,OTHER
1591,1593,425,1529,465,1561,679,OTHER
1641,1652,810,1554,948,1594,Folly-willss,OTHER
1654,1656,953,1568,995,1598,and,OTHER
1658,1660,997,1573,1046,1602,6me,OTHER
1708,1709,809,1579,828,1606,41,OTHER
1711,1713,831,1581,870,1611,190,OTHER
1715,1719,872,1586,935,1618,Faron,OTHER
1721,1726,938,1593,1012,1627,Photos,OTHER
1728,1731,1015,1602,1069,1634,ag4.,OTHER
1733,1735,1071,1610,1112,1639,679,OTHER
1848,1852,1472,1635,1535,1666,fally,OTHER
1854,1859,1537,1641,1613,1676,willis,OTHER
1861,1863,1616,1650,1658,1683,and,OTHER
1865,1866,1672,1657,1711,1690,me,OTHER
1878,1882,101,1971,201,2008,Aetus,OTHER
1992,1997,1419,2079,1491,2114,Curtin,OTHER
1999,2001,1515,2091,1561,2124,mey,OTHER
2006,2008,28,2235,90,2274,W-2,OTHER
2018,2025,209,2224,336,2267,Wingeand,OTHER
2056,2059,416,2282,494,2323,2018,OTHER
2099,2101,657,2314,719,2347,W-2,OTHER
2111,2115,851,2305,908,2337,Minge,OTHER
2184,2187,1049,2361,1125,2401,2018,OTHER
2285,2287,1320,2395,1384,2429,W-2,OTHER
2325,2327,1725,2389,1780,2420,CAY,OTHER
2464,2467,1708,2440,1788,2480,2018,OTHER
