0,0,1387,197,1487,235,included,OTHER
0,0,1055,727,1081,751,12),OTHER
0,0,977,746,1015,767,401(k),OTHER
0,0,154,1296,204,1319,"Wages,",OTHER
0,0,1477,1459,1560,1485,107625.33,OTHER
0,0,1775,1542,1846,1566,withheld,OTHER
0,0,1412,1775,1451,1801,Social,OTHER
0,0,1711,2205,1742,2231,"tips,",OTHER
0,0,1741,2210,1778,2236,etc.,OTHER
0,0,1389,2293,1459,2324,13120.72,OTHER
0,0,1506,2391,1594,2422,Statement,OTHER
47,54,346,87,441,121,Employee,OTHER
56,64,487,100,584,143,Reference,OTHER
218,221,1018,107,1131,166,2018,OTHER
223,225,248,137,314,173,W-2,OTHER
227,229,517,137,548,158,and,OTHER
231,238,1332,141,1590,217,EARNINGS,OTHER
240,246,1598,169,1847,240,SUMMARY,OTHER
283,285,1133,119,1234,178,W-2,OTHER
310,313,435,131,484,155,Wage,OTHER
315,317,1236,130,1330,189,and,OTHER
319,321,580,138,614,171,Tax,OTHER
323,326,652,121,707,151,Copy,OTHER
391,398,437,149,502,178,tatement,OTHER
474,477,949,151,993,185,This,OTHER
479,482,996,156,1050,190,blue,OTHER
484,491,1053,162,1158,201,Earnings,OTHER
493,499,1160,173,1273,213,Summary,OTHER
501,507,1276,186,1358,222,section,OTHER
509,510,1360,194,1385,225,is,OTHER
512,513,1932,254,1957,285,in,OTHER
514,514,234,248,251,275,c,OTHER
517,517,240,203,257,225,d,OTHER
519,519,112,1419,128,1440,d,OTHER
521,524,1489,208,1540,241,with,OTHER
526,529,1542,214,1595,247,your,OTHER
531,533,1597,219,1648,252,W-2,OTHER
535,536,1650,225,1675,255,to,OTHER
538,541,1677,228,1736,261,help,OTHER
543,550,1738,234,1834,272,describe,OTHER
552,559,1836,244,1930,282,portions,OTHER
561,562,1738,2261,1769,2299,in,OTHER
564,567,1959,257,2026,292,more,OTHER
569,575,2028,264,2096,300,detail.,OTHER
610,613,240,182,273,207,Copy,OTHER
615,615,274,185,285,208,C,OTHER
617,619,285,187,304,210,for,OTHER
621,630,304,189,374,217,employee's,OTHER
662,665,640,178,713,213,2018,taxYear
723,725,944,177,988,205,The,OTHER
727,733,990,182,1076,217,reverse,OTHER
735,738,1081,192,1130,223,side,OTHER
740,747,1132,198,1232,236,includes,OTHER
749,755,1234,209,1321,246,general,OTHER
